"Fecha","Temperatura (°C)","Humedad Relativa (%)","Velocidad Viento (m/s)","Radiación Solar (W/m2)"
"6/8/2022 0:00","16.14","95.1","0","2.28"
"6/8/2022 0:05","16.15","95.26","0","2.34"
"6/8/2022 0:10","16.18","95.27","0","2.4"
"6/8/2022 0:15","16.12","95.08","0","2.36"
"6/8/2022 0:20","16.14","95","0","2.24"
"6/8/2022 0:25","16.13","95.09","0","2.26"
"6/8/2022 0:30","16.15","95.11","0","2.24"
"6/8/2022 0:35","16.11","95.18","0","2.24"
"6/8/2022 0:40","16.13","95.64","0","2.28"
"6/8/2022 0:45","16.14","95.6","0","2.28"
"6/8/2022 0:50","16.15","95.7","0","2.32"
"6/8/2022 0:55","16.13","95.62","0","2.3"
"6/8/2022 1:00","16.15","95.57","0","2.2"
"6/8/2022 1:05","16.18","95.52","0","2.24"
"6/8/2022 1:10","16.18","95.55","0","2.26"
"6/8/2022 1:15","16.22","95.63","0","2.24"
"6/8/2022 1:20","16.2","95.7","0","2.24"
"6/8/2022 1:25","16.15","95.6","0","2.26"
"6/8/2022 1:30","16.11","95.57","0","2.3"
"6/8/2022 1:35","16.14","95.76","0","2.3"
"6/8/2022 1:40","16.08","95.94","0","2.32"
"6/8/2022 1:45","16.01","95.79","0","2.32"
"6/8/2022 1:50","16.02","95.77","0","2.26"
"6/8/2022 1:55","15.98","95.81","0","2.26"
"6/8/2022 2:00","15.85","95.85","0","2.32"
"6/8/2022 2:05","15.79","95.83","0","2.32"
"6/8/2022 2:10","15.77","95.81","0","2.32"
"6/8/2022 2:15","15.71","95.98","0","2.38"
"6/8/2022 2:20","15.72","96.35","0","2.2"
"6/8/2022 2:25","15.71","96.37","0","2.2"
"6/8/2022 2:30","15.68","96.48","0","2.3"
"6/8/2022 2:35","15.64","96.43","0","2.28"
"6/8/2022 2:40","15.55","96.36","0","2.32"
"6/8/2022 2:45","15.48","96.52","0","2.28"
"6/8/2022 2:50","15.48","96.85","0","2.32"
"6/8/2022 2:55","15.49","96.83","0","2.32"
"6/8/2022 3:00","15.4","96.64","0","2.3"
"6/8/2022 3:05","15.33","96.85","0","2.38"
"6/8/2022 3:10","15.3","97.01","0","2.26"
"6/8/2022 3:15","15.29","96.84","0","2.28"
"6/8/2022 3:20","15.16","96.77","0","2.3"
"6/8/2022 3:25","15.06","96.71","0","2.3"
"6/8/2022 3:30","15.08","97.22","0.02","2.22"
"6/8/2022 3:35","15.06","97.41","0.03","2.32"
"6/8/2022 3:40","15.03","97.3","0.09","2.26"
"6/8/2022 3:45","15.03","97.19","0.13","2.22"
"6/8/2022 3:50","15.04","96.39","0.15","2.38"
"6/8/2022 3:55","15.08","95.74","0.13","2.32"
"6/8/2022 4:00","14.95","96.11","0.18","2.3"
"6/8/2022 4:05","14.96","96.25","0.16","2.26"
"6/8/2022 4:10","15.06","95.92","0.05","2.26"
"6/8/2022 4:15","15.21","95.6","0.03","2.26"
"6/8/2022 4:20","15.13","95.15","0.07","2.2"
"6/8/2022 4:25","14.93","95.42","0.09","2.2"
"6/8/2022 4:30","14.89","95.7","0.12","2.22"
"6/8/2022 4:35","14.91","95.76","0.11","2.28"
"6/8/2022 4:40","14.82","95.45","0.24","2.26"
"6/8/2022 4:45","14.77","95.29","0.13","2.26"
"6/8/2022 4:50","14.74","95.38","0.18","2.26"
"6/8/2022 4:55","14.8","95.05","0.09","2.28"
"6/8/2022 5:00","14.81","94.8","0.06","2.28"
"6/8/2022 5:05","14.8","94.28","0.02","2.3"
"6/8/2022 5:10","14.74","94.12","0.15","2.32"
"6/8/2022 5:15","14.63","94.45","0.1","2.32"
"6/8/2022 5:20","14.57","94.2","0.2","2.4"
"6/8/2022 5:25","14.52","93.74","0.17","2.32"
"6/8/2022 5:30","14.6","93.58","0.07","2.32"
"6/8/2022 5:35","14.78","92.59","0.08","2.22"
"6/8/2022 5:40","14.73","92.58","0.16","2.28"
"6/8/2022 5:45","14.69","92.3","0.08","2.24"
"6/8/2022 5:50","14.63","91.95","0.06","2.26"
"6/8/2022 5:55","14.62","91.57","0.12","2.2"
"6/8/2022 6:00","14.56","92.23","0.13","2.28"
"6/8/2022 6:05","14.51","92.45","0.09","2.22"
"6/8/2022 6:10","14.49","92.06","0","2.22"
"6/8/2022 6:15","14.47","92.44","0.02","5"
"6/8/2022 6:20","14.44","92.85","0.04","7.73"
"6/8/2022 6:25","14.36","93.06","0.01","11.22"
"6/8/2022 6:30","14.33","93.52","0.01","16.23"
"6/8/2022 6:35","14.3","93.53","0","19.78"
"6/8/2022 6:40","14.3","93.69","0","19.7"
"6/8/2022 6:45","14.2","93.76","0","22.96"
"6/8/2022 6:50","14.13","94.17","0","24.95"
"6/8/2022 6:55","14.15","94.75","0","25.4"
"6/8/2022 7:00","14.01","94.53","0","26.7"
"6/8/2022 7:05","14.11","94.94","0","24.2"
"6/8/2022 7:10","14.04","95.1","0","24.4"
"6/8/2022 7:15","13.99","95.5","0","24.83"
"6/8/2022 7:20","14.03","95.61","0","25.4"
"6/8/2022 7:25","13.97","95.5","0","26.01"
"6/8/2022 7:30","13.9","95.48","0","29.04"
"6/8/2022 7:35","13.9","95.77","0","36.01"
"6/8/2022 7:40","13.95","96.1","0","49.23"
"6/8/2022 7:45","13.94","96.12","0","75.11"
"6/8/2022 7:50","14.07","96.55","0","96.74"
"6/8/2022 7:55","14.31","96.91","0","125.07"
"6/8/2022 8:00","14.53","97.17","0","133.75"
"6/8/2022 8:05","14.78","97.21","0","158.72"
"6/8/2022 8:10","14.89","96.37","0","181.94"
"6/8/2022 8:15","14.99","95.17","0","199.41"
"6/8/2022 8:20","15.17","94.14","0","200.06"
"6/8/2022 8:25","15.54","93.31","0.09","207.07"
"6/8/2022 8:30","16.02","88.38","0.1","182.79"
"6/8/2022 8:35","16.42","86.54","0.04","141.98"
"6/8/2022 8:40","16.83","85.46","0.04","93.61"
"6/8/2022 8:45","17.08","84.24","0.06","72.39"
"6/8/2022 8:50","17.08","82.09","0.05","76.55"
"6/8/2022 8:55","17.28","79.81","0.07","313.78"
"6/8/2022 9:00","17.76","78.71","0.02","395.03"
"6/8/2022 9:05","18.32","79.12","0","592.36"
"6/8/2022 9:10","18.71","76.54","0.02","602.24"
"6/8/2022 9:15","19.32","76.3","0","613.06"
"6/8/2022 9:20","20.12","72.62","0","636.4"
"6/8/2022 9:25","20.83","72.72","0.02","656.25"
"6/8/2022 9:30","21.69","70.02","0.02","680.12"
"6/8/2022 9:35","22.68","67.4","0.13","701.91"
"6/8/2022 9:40","23.12","65.61","0.09","717.16"
"6/8/2022 9:45","23.26","66.43","0.13","737.45"
"6/8/2022 9:50","23.34","64.34","0.1","759.03"
"6/8/2022 9:55","23.15","64.7","0.16","790.83"
"6/8/2022 10:00","23.1","64.81","0.29","792.7"
"6/8/2022 10:05","23.33","65.13","0.31","798.23"
"6/8/2022 10:10","23.26","66","0.17","826.43"
"6/8/2022 10:15","23.7","66.28","0.14","844.18"
"6/8/2022 10:20","23.98","63.9","0.29","847.66"
"6/8/2022 10:25","24.05","62.37","0.12","861.24"
"6/8/2022 10:30","24.41","64.3","0.14","870.37"
"6/8/2022 10:35","24.22","62.44","0.18","883.97"
"6/8/2022 10:40","24.66","61.36","0.28","885.36"
"6/8/2022 10:45","24.98","60.86","0.21","897.39"
"6/8/2022 10:50","25.07","59.48","0.25","917.67"
"6/8/2022 10:55","25","59.15","0.13","921.61"
"6/8/2022 11:00","24.85","59.92","0.29","930.7"
"6/8/2022 11:05","25.22","58.02","0.62","937.47"
"6/8/2022 11:10","25.19","60.07","0.24","944.14"
"6/8/2022 11:15","25.28","58.43","0.48","947.27"
"6/8/2022 11:20","25.35","60.09","0.78","956.2"
"6/8/2022 11:25","25.56","59.28","0.51","939.28"
"6/8/2022 11:30","25.58","57.02","0.99","937.57"
"6/8/2022 11:35","25.35","58.83","0.69","954.26"
"6/8/2022 11:40","25.35","58.14","0.35","969.03"
"6/8/2022 11:45","25.43","58.68","0.92","951.48"
"6/8/2022 11:50","25.48","60.16","1.14","988.51"
"6/8/2022 11:55","25.58","58.82","1.5","979.56"
"6/8/2022 12:00","25.37","58.97","0.32","957.21"
"6/8/2022 12:05","25.57","59.54","0.91","979.44"
"6/8/2022 12:10","25.54","58.27","0.39","1005.08"
"6/8/2022 12:15","25.57","57.94","1.28","1013.21"
"6/8/2022 12:20","25.55","58.84","0.25","1019.82"
"6/8/2022 12:25","25.84","58.64","1.08","1021.04"
"6/8/2022 12:30","26.09","57.33","0.49","1036.19"
"6/8/2022 12:35","26.06","57.61","1.31","1029.76"
"6/8/2022 12:40","26.17","57.93","1.27","895.83"
"6/8/2022 12:45","25.3","59.55","1.61","511.76"
"6/8/2022 12:50","24.67","63.07","0.98","1039.87"
"6/8/2022 12:55","25.1","61.15","2.03","1024.8"
"6/8/2022 13:00","25.32","59.06","1.65","910.53"
"6/8/2022 13:05","25.66","60.58","1.64","845.12"
"6/8/2022 13:10","25.63","59.23","3.41","994.95"
"6/8/2022 13:15","25.76","59.06","2.59","932.85"
"6/8/2022 13:20","25.14","58.31","2.77","466.19"
"6/8/2022 13:25","24.28","60.94","0.45","533.74"
"6/8/2022 13:30","23.77","62.59","1.53","609.15"
"6/8/2022 13:35","23.97","62.63","2.17","959.8"
"6/8/2022 13:40","24.35","61.64","1.42","582.88"
"6/8/2022 13:45","24.65","64.51","1.29","1082.95"
"6/8/2022 13:50","25.48","60.23","0.49","1023.8"
"6/8/2022 13:55","25.81","58.21","1.43","1125.69"
"6/8/2022 14:00","26.17","57.19","0.25","1118.17"
"6/8/2022 14:05","26.39","56.97","1.77","792.9"
"6/8/2022 14:10","26.64","55.2","1.29","1102.11"
"6/8/2022 14:15","26.54","54.95","1.27","413"
"6/8/2022 14:20","25.14","58.37","2.1","513.47"
"6/8/2022 14:25","24.56","61.12","1.8","293.32"
"6/8/2022 14:30","23.67","64.09","1.45","312.42"
"6/8/2022 14:35","23.14","66.58","2.35","347.23"
"6/8/2022 14:40","23","69.29","1.81","389.29"
"6/8/2022 14:45","23.17","66.4","0.24","495.31"
"6/8/2022 14:50","23.51","65.56","0.79","772.43"
"6/8/2022 14:55","24.21","63.63","0.69","663.57"
"6/8/2022 15:00","24.4","60.71","0.61","514.59"
"6/8/2022 15:05","24.05","62.93","0.87","344.72"
"6/8/2022 15:10","23.52","62.71","2.26","222.63"
"6/8/2022 15:15","22.92","65.26","0.35","245.05"
"6/8/2022 15:20","22.68","66.38","0.56","344.72"
"6/8/2022 15:25","22.58","67.47","0.7","505.82"
"6/8/2022 15:30","22.91","67.39","0.54","562.16"
"6/8/2022 15:35","23.32","64.12","2.89","538.4"
"6/8/2022 15:40","23.62","62.4","0.99","462.17"
"6/8/2022 15:45","23.55","62.75","1.65","357.66"
"6/8/2022 15:50","23.4","63.67","0.58","406.09"
"6/8/2022 15:55","23.38","63.78","1.17","417.13"
"6/8/2022 16:00","23.28","65.6","0.89","356.33"
"6/8/2022 16:05","22.81","66.9","0.51","304.38"
"6/8/2022 16:10","22.53","67.8","0.11","242.94"
"6/8/2022 16:15","22.43","69.24","0.74","220.12"
"6/8/2022 16:20","22.19","69.84","0.48","192.04"
"6/8/2022 16:25","21.77","70.15","0.56","127.63"
"6/8/2022 16:30","21.24","71.99","0.22","112.81"
"6/8/2022 16:35","20.94","72.96","0.31","103.88"
"6/8/2022 16:40","20.72","74.15","0.35","99.9"
"6/8/2022 16:45","20.51","74.5","0.16","99.12"
"6/8/2022 16:50","20.28","75.84","0.13","92.86"
"6/8/2022 16:55","20.17","75.72","0.29","85.62"
"6/8/2022 17:00","20.01","76.65","0.16","80.34"
"6/8/2022 17:05","19.95","77.78","0.2","75.11"
"6/8/2022 17:10","19.85","78.24","0.12","69.42"
"6/8/2022 17:15","19.7","78.26","0.35","69.44"
"6/8/2022 17:20","19.6","78.86","0.14","66.24"
"6/8/2022 17:25","19.45","79.25","0.2","60.23"
"6/8/2022 17:30","19.36","79.97","0.34","52.11"
"6/8/2022 17:35","19.22","80.86","0.23","41.91"
"6/8/2022 17:40","19.17","80.79","0.32","32.45"
"6/8/2022 17:45","19.05","80.86","0.18","26.27"
"6/8/2022 17:50","18.93","81.69","0.14","20.7"
"6/8/2022 17:55","18.92","82.13","0.06","16.14"
"6/8/2022 18:00","18.85","82.76","0.25","11.04"
"6/8/2022 18:05","18.76","83.15","0.07","6.22"
"6/8/2022 18:10","18.64","83.14","0.02","3.9"
"6/8/2022 18:15","18.57","83.9","0.09","2.3"
"6/8/2022 18:20","18.49","84.05","0.08","2.38"
"6/8/2022 18:25","18.43","84.68","0.04","2.4"
"6/8/2022 18:30","18.34","85.53","0.25","2.32"
"6/8/2022 18:35","18.28","86.08","0.1","2.36"
"6/8/2022 18:40","18.22","86.34","0.13","2.42"
"6/8/2022 18:45","18.1","86.49","0.03","2.28"
"6/8/2022 18:50","18.09","86.73","0.03","2.22"
"6/8/2022 18:55","18.03","87.24","0.02","2.34"
"6/8/2022 19:00","17.91","87.7","0.05","2.36"
"6/8/2022 19:05","17.92","88.33","0.08","2.36"
"6/8/2022 19:10","17.79","88.84","0.07","2.26"
"6/8/2022 19:15","17.75","88.88","0","2.38"
"6/8/2022 19:20","17.73","89.32","0.04","2.32"
"6/8/2022 19:25","17.64","89.55","0","2.26"
"6/8/2022 19:30","17.56","89.93","0.07","2.22"
"6/8/2022 19:35","17.54","89.96","0","2.32"
"6/8/2022 19:40","17.46","89.79","0","2.32"
"6/8/2022 19:45","17.35","89.96","0","2.28"
"6/8/2022 19:50","17.35","90.1","0","2.3"
"6/8/2022 19:55","17.25","90.66","0","2.4"
"6/8/2022 20:00","17.13","91.17","0","2.38"
"6/8/2022 20:05","17.02","91.31","0","2.3"
"6/8/2022 20:10","16.99","91.41","0","2.32"
"6/8/2022 20:15","16.91","91.3","0","2.24"
"6/8/2022 20:20","16.9","91.52","0","2.3"
"6/8/2022 20:25","16.81","92.04","0","2.4"
"6/8/2022 20:30","16.83","91.95","0","2.4"
"6/8/2022 20:35","16.73","91.78","0","2.28"
"6/8/2022 20:40","16.69","92.1","0","2.3"
"6/8/2022 20:45","16.69","92.61","0","2.24"
"6/8/2022 20:50","16.68","92.6","0","2.3"
"6/8/2022 20:55","16.68","92.53","0","2.32"
"6/8/2022 21:00","16.66","92.62","0","2.32"
"6/8/2022 21:05","16.59","92.42","0","2.24"
"6/8/2022 21:10","16.57","92.98","0","2.22"
"6/8/2022 21:15","16.57","93.25","0","2.28"
"6/8/2022 21:20","16.59","93.16","0.02","2.34"
"6/8/2022 21:25","16.64","93.47","0","2.28"
"6/8/2022 21:30","16.69","93.86","0","2.2"
"6/8/2022 21:35","16.73","94.16","0","2.2"
"6/8/2022 21:40","16.73","93.88","0","2.2"
"6/8/2022 21:45","16.67","93.8","0","2.24"
"6/8/2022 21:50","16.67","93.74","0","2.26"
"6/8/2022 21:55","16.61","93.83","0","2.26"
"6/8/2022 22:00","16.55","93.83","0","2.26"
"6/8/2022 22:05","16.48","94.02","0","2.22"
"6/8/2022 22:10","16.47","94.07","0","2.24"
"6/8/2022 22:15","16.37","93.87","0","2.26"
"6/8/2022 22:20","16.29","94.3","0","2.24"
"6/8/2022 22:25","16.23","94.14","0","2.22"
"6/8/2022 22:30","16.22","94.47","0","2.24"
"6/8/2022 22:35","16.25","95.07","0","2.28"
"6/8/2022 22:40","16.25","95.17","0","2.24"
"6/8/2022 22:45","16.25","95.2","0","2.32"
"6/8/2022 22:50","16.24","95.35","0","2.38"
"6/8/2022 22:55","16.17","95.26","0","2.26"
"6/8/2022 23:00","16.11","95.48","0","2.24"
"6/8/2022 23:05","16.09","95.7","0","2.28"
"6/8/2022 23:10","16.15","95.81","0","2.34"
"6/8/2022 23:15","16.07","95.74","0","2.34"
"6/8/2022 23:20","16.18","96.07","0","2.32"
"6/8/2022 23:25","16.14","95.85","0","2.2"
"6/8/2022 23:30","16.14","95.75","0","2.2"
"6/8/2022 23:35","16.05","95.62","0","2.32"
"6/8/2022 23:40","16.04","95.81","0","2.32"
