"Fecha","Temperatura (°C)","Humedad Relativa (%)","Velocidad Viento (m/s)","Radiación Solar (W/m2)"
"6/8/2022 23:45","16.02","95.88","0","2.2"
"6/8/2022 23:50","16","95.84","0","2.2"
"6/8/2022 23:55","15.96","95.74","0","2.28"
"6/9/2022 0:00","15.96","96.02","0","2.34"
"6/9/2022 0:05","15.98","96","0","2.42"
"6/9/2022 0:10","15.98","95.9","0","2.34"
"6/9/2022 0:15","15.92","95.74","0","2.3"
"6/9/2022 0:20","15.84","95.71","0","2.28"
"6/9/2022 0:25","15.85","95.8","0","2.2"
"6/9/2022 0:30","15.79","95.92","0","2.2"
"6/9/2022 0:35","15.82","95.94","0","2.26"
"6/9/2022 0:40","15.74","95.9","0","2.3"
"6/9/2022 0:45","15.8","96.18","0","2.32"
"6/9/2022 0:50","15.91","96.39","0","2.34"
"6/9/2022 0:55","15.93","96.54","0","2.32"
"6/9/2022 1:00","16","96.39","0","2.28"
"6/9/2022 1:05","15.99","96.27","0","2.26"
"6/9/2022 1:10","15.95","96.07","0","2.26"
"6/9/2022 1:15","15.93","95.98","0","2.2"
"6/9/2022 1:20","15.93","96","0","2.22"
"6/9/2022 1:25","15.96","96.08","0","2.24"
"6/9/2022 1:30","15.97","96.22","0","2.24"
"6/9/2022 1:35","16.01","96.29","0","2.32"
"6/9/2022 1:40","16.05","96.23","0","2.38"
"6/9/2022 1:45","16.09","96.43","0","2.26"
"6/9/2022 1:50","16.08","96.44","0","2.26"
"6/9/2022 1:55","16.15","96.49","0","2.2"
"6/9/2022 2:00","16.09","96.41","0","2.2"
"6/9/2022 2:05","16.12","96.45","0","2.28"
"6/9/2022 2:10","16.09","96.42","0","2.32"
"6/9/2022 2:15","16.13","96.58","0","2.28"
"6/9/2022 2:20","16.08","96.39","0","2.26"
"6/9/2022 2:25","16.08","96.38","0","2.28"
"6/9/2022 2:30","16.04","96.42","0","2.26"
"6/9/2022 2:35","16.04","96.45","0","2.32"
"6/9/2022 2:40","16","96.39","0","2.32"
"6/9/2022 2:45","16","96.36","0","2.28"
"6/9/2022 2:50","16.01","96.55","0","2.28"
"6/9/2022 2:55","16.14","96.93","0","2.26"
"6/9/2022 3:00","16.11","96.88","0","2.28"
"6/9/2022 3:05","16.09","96.77","0","2.36"
"6/9/2022 3:10","16.07","96.73","0","2.32"
"6/9/2022 3:15","16.09","96.81","0","2.36"
"6/9/2022 3:20","16.15","97","0.09","2.32"
"6/9/2022 3:25","16.19","97.04","0.09","2.22"
"6/9/2022 3:30","16.19","97.1","0.06","2.22"
"6/9/2022 3:35","16.15","97.09","0.02","2.24"
"6/9/2022 3:40","16.13","97.05","0.04","2.24"
"6/9/2022 3:45","16.06","96.99","0.02","2.3"
"6/9/2022 3:50","16.01","96.91","0","2.28"
"6/9/2022 3:55","16.03","96.99","0","2.32"
"6/9/2022 4:00","15.98","97.08","0","2.32"
"6/9/2022 4:05","15.96","97.08","0","2.36"
"6/9/2022 4:10","15.95","97.1","0","2.3"
"6/9/2022 4:15","15.94","97.11","0","2.3"
"6/9/2022 4:20","15.91","97.12","0","2.32"
"6/9/2022 4:25","15.94","97.07","0","2.32"
"6/9/2022 4:30","15.92","97.08","0","2.34"
"6/9/2022 4:35","15.91","97.11","0","2.28"
"6/9/2022 4:40","15.86","97.09","0.04","2.28"
"6/9/2022 4:45","15.86","97.13","0","2.26"
"6/9/2022 4:50","15.87","97.2","0","2.32"
"6/9/2022 4:55","15.82","97.15","0.02","2.36"
"6/9/2022 5:00","15.86","97.24","0.01","2.3"
"6/9/2022 5:05","15.84","97.22","0.01","2.22"
"6/9/2022 5:10","15.76","97.22","0","2.2"
"6/9/2022 5:15","15.78","97.22","0","2.22"
"6/9/2022 5:20","15.71","97.25","0","2.24"
"6/9/2022 5:25","15.71","97.24","0","2.3"
"6/9/2022 5:30","15.67","97.23","0","2.32"
"6/9/2022 5:35","15.67","97.33","0","2.34"
"6/9/2022 5:40","15.64","97.41","0","2.3"
"6/9/2022 5:45","15.67","97.53","0","2.2"
"6/9/2022 5:50","15.65","97.51","0","2.26"
"6/9/2022 5:55","15.61","97.49","0","2.36"
"6/9/2022 6:00","15.6","97.46","0","2.34"
"6/9/2022 6:05","15.56","97.47","0","2.2"
"6/9/2022 6:10","15.55","97.5","0","2.2"
"6/9/2022 6:15","15.53","97.53","0","2.28"
"6/9/2022 6:20","15.53","97.53","0","3.76"
"6/9/2022 6:25","15.59","97.62","0","5.37"
"6/9/2022 6:30","15.64","97.69","0","6.45"
"6/9/2022 6:35","15.62","97.63","0","6.95"
"6/9/2022 6:40","15.62","97.63","0","9.62"
"6/9/2022 6:45","15.66","97.6","0","13.99"
"6/9/2022 6:50","15.69","97.59","0","13.28"
"6/9/2022 6:55","15.69","97.64","0","14.64"
"6/9/2022 7:00","15.83","97.79","0","18.79"
"6/9/2022 7:05","15.81","97.73","0","24.16"
"6/9/2022 7:10","15.91","97.72","0","22.59"
"6/9/2022 7:15","15.91","97.72","0","23.16"
"6/9/2022 7:20","15.97","97.84","0","23.61"
"6/9/2022 7:25","16","97.82","0","22.57"
"6/9/2022 7:30","16.08","97.77","0","20.98"
"6/9/2022 7:35","16.06","97.8","0.01","20.23"
"6/9/2022 7:40","16.06","97.75","0","19.89"
"6/9/2022 7:45","16.07","97.71","0.13","18.97"
"6/9/2022 7:50","16.11","97.7","0.06","22.55"
"6/9/2022 7:55","16.12","97.71","0","23.3"
"6/9/2022 8:00","16.07","97.67","0.13","28.04"
"6/9/2022 8:05","16.07","97.74","0.04","27.51"
"6/9/2022 8:10","16.12","97.71","0.02","28.04"
"6/9/2022 8:15","16.11","97.68","0","27.94"
"6/9/2022 8:20","16.14","97.7","0.02","33.92"
"6/9/2022 8:25","16.07","97.59","0.11","37.9"
"6/9/2022 8:30","16.07","97.66","0.12","47.82"
"6/9/2022 8:35","16.03","97.69","0","60.12"
"6/9/2022 8:40","16.06","97.73","0.07","76.33"
"6/9/2022 8:45","16.1","97.76","0","86.11"
"6/9/2022 8:50","16.14","97.76","0.02","110.92"
"6/9/2022 8:55","16.3","97.93","0.11","148.39"
"6/9/2022 9:00","16.5","98.05","0","204.33"
"6/9/2022 9:05","16.73","98.1","0","251.29"
"6/9/2022 9:10","16.95","98.14","0","250.79"
"6/9/2022 9:15","17.04","97.6","0","261.05"
"6/9/2022 9:20","16.94","96.66","0","276.12"
"6/9/2022 9:25","17.08","96.55","0","286.96"
"6/9/2022 9:30","16.98","93.94","0","304.67"
"6/9/2022 9:35","17.05","93.95","0.01","301.64"
"6/9/2022 9:40","17.34","94.85","0","309.02"
"6/9/2022 9:45","17.56","94.24","0","314.35"
"6/9/2022 9:50","18.01","95.31","0","318.11"
"6/9/2022 9:55","18.56","96.3","0","416.6"
"6/9/2022 10:00","18.6","92.52","0.02","437.54"
"6/9/2022 10:05","18.95","94.18","0.01","512.15"
"6/9/2022 10:10","19.35","92.54","0","482.3"
"6/9/2022 10:15","19.78","92.71","0","764.07"
"6/9/2022 10:20","20.23","90.26","0.07","800.3"
"6/9/2022 10:25","20.88","89.61","0.02","487.24"
"6/9/2022 10:30","21.36","84.56","0.14","386.31"
"6/9/2022 10:35","21.47","80.24","0.09","364.79"
"6/9/2022 10:40","21.16","78.7","0.06","462.41"
"6/9/2022 10:45","21.02","80.46","0.03","518.63"
"6/9/2022 10:50","20.89","79.27","0.08","618.24"
"6/9/2022 10:55","20.71","80.36","0.13","549.62"
"6/9/2022 11:00","20.59","81.16","0.25","816.33"
"6/9/2022 11:05","20.91","81.68","0.06","913.27"
"6/9/2022 11:10","21.3","76.43","0.16","522.13"
"6/9/2022 11:15","21.13","77.59","0.26","490.82"
"6/9/2022 11:20","21.24","80.47","0.06","283.32"
"6/9/2022 11:25","20.92","79.35","0.48","348.3"
"6/9/2022 11:30","20.74","80.55","0.77","1042.29"
"6/9/2022 11:35","21.43","80.58","0.38","464.32"
"6/9/2022 11:40","21.43","76.66","0.13","369.82"
"6/9/2022 11:45","21.5","78.13","0.19","650.47"
"6/9/2022 11:50","21.48","76.93","0.3","599.9"
"6/9/2022 11:55","21.71","75.51","0.09","1159.81"
"6/9/2022 12:00","22.74","75.25","0.49","1192.67"
"6/9/2022 12:05","23.78","69.85","0.25","1184.58"
"6/9/2022 12:10","23.84","67.27","0.1","1170.22"
"6/9/2022 12:15","24.31","68.37","0.31","1178.8"
"6/9/2022 12:20","24.73","69.16","0.88","1134.64"
"6/9/2022 12:25","25.07","66.46","0.73","1257.25"
"6/9/2022 12:30","24.91","65.28","0.5","1196.47"
"6/9/2022 12:35","24.47","68.43","2.13","765.37"
"6/9/2022 12:40","23.76","68.2","0.96","782.7"
"6/9/2022 12:45","22.93","69.97","0.44","464.38"
"6/9/2022 12:50","22.33","71.49","0.03","457.06"
"6/9/2022 12:55","21.95","71.49","0.28","486.44"
"6/9/2022 13:00","21.7","74.35","0.6","439.35"
"6/9/2022 13:05","21.14","76.55","0.43","450.37"
"6/9/2022 13:10","20.45","81.53","0.27","326"
"6/9/2022 13:15","20.08","81.98","1.17","322.18"
"6/9/2022 13:20","19.88","83.83","0.17","310.63"
"6/9/2022 13:25","19.63","86.42","0.39","332.22"
"6/9/2022 13:30","19.54","85.99","0.44","345.84"
"6/9/2022 13:35","19.56","87.11","0.28","327.75"
"6/9/2022 13:40","19.52","87.25","0.1","284.99"
"6/9/2022 13:45","19.5","85.15","0.39","295.19"
"6/9/2022 13:50","19.47","86.19","0.28","305.03"
"6/9/2022 13:55","19.33","86.11","0.31","307.17"
"6/9/2022 14:00","19.3","85.23","0.66","293.14"
"6/9/2022 14:05","19.35","86.16","0.77","270.29"
"6/9/2022 14:10","19.26","84.72","0.32","262.44"
"6/9/2022 14:15","19.25","86.02","0.13","255.04"
"6/9/2022 14:20","19.41","85.76","0.12","252.94"
"6/9/2022 14:25","19.41","83.31","0.16","252.96"
"6/9/2022 14:30","19.26","84.18","0.11","269.51"
"6/9/2022 14:35","19.38","84.71","0.19","280.07"
"6/9/2022 14:40","19.67","84.64","0.23","299.93"
"6/9/2022 14:45","19.66","83.12","0.08","309.26"
"6/9/2022 14:50","19.64","83.83","0.22","286.06"
"6/9/2022 14:55","19.62","83.41","0.09","285.47"
"6/9/2022 15:00","19.5","83.47","0.64","289.11"
"6/9/2022 15:05","19.59","84.23","0.1","300.99"
"6/9/2022 15:10","19.74","83.44","0.07","321.12"
"6/9/2022 15:15","19.96","84.02","0.51","318.09"
"6/9/2022 15:20","20.01","83.1","0.47","301.94"
"6/9/2022 15:25","20.17","82.71","0.37","312.17"
"6/9/2022 15:30","20.18","81.15","0.67","304.32"
"6/9/2022 15:35","20.06","82.83","0.33","395.72"
"6/9/2022 15:40","20.08","81.15","0.51","228.6"
"6/9/2022 15:45","19.78","81.5","0.41","225.02"
"6/9/2022 15:50","19.68","82.51","0.87","209.63"
"6/9/2022 15:55","19.57","82.95","0.4","326.97"
"6/9/2022 16:00","19.83","83.74","0.87","392.63"
"6/9/2022 16:05","20.27","81.18","0.27","219.33"
"6/9/2022 16:10","20.24","79.8","0.16","205.91"
"6/9/2022 16:15","20.11","81.15","0.21","238.63"
"6/9/2022 16:20","20.19","81.41","0.22","480.75"
"6/9/2022 16:25","20.84","80.03","0.26","453.87"
"6/9/2022 16:30","21.18","75.34","0.46","185.29"
"6/9/2022 16:35","20.69","76.85","0.4","189.73"
"6/9/2022 16:40","20.48","78.29","0.17","172.95"
"6/9/2022 16:45","20.48","79.09","0.21","160.87"
"6/9/2022 16:50","20.51","78.79","0.52","151.07"
"6/9/2022 16:55","20.56","78.56","0.14","223.32"
"6/9/2022 17:00","20.58","76.94","0.17","91.5"
"6/9/2022 17:05","20.12","78.86","0.23","86.84"
"6/9/2022 17:10","19.73","80.83","0.13","69.27"
"6/9/2022 17:15","19.39","81.61","0.06","58.36"
"6/9/2022 17:20","19.25","82.61","0.15","42.19"
"6/9/2022 17:25","18.95","83.99","0.29","32.29"
"6/9/2022 17:30","18.73","84.45","0.14","25.9"
"6/9/2022 17:35","18.56","85.36","0.16","20.7"
"6/9/2022 17:40","18.43","85.67","0.01","17.57"
"6/9/2022 17:45","18.29","86.41","0.04","13.03"
"6/9/2022 17:50","18.19","87.06","0","10.39"
"6/9/2022 17:55","18.12","88.03","0.03","7.6"
"6/9/2022 18:00","18.05","88.63","0","5.59"
"6/9/2022 18:05","17.93","88.93","0","3.8"
"6/9/2022 18:10","17.78","89.31","0","2.38"
"6/9/2022 18:15","17.62","89.75","0","2.36"
"6/9/2022 18:20","17.35","90.14","0","2.36"
"6/9/2022 18:25","17.2","90.79","0","2.34"
"6/9/2022 18:30","17.12","91.46","0","2.26"
"6/9/2022 18:35","17.06","91.55","0","2.3"
"6/9/2022 18:40","17","91.6","0","2.2"
"6/9/2022 18:45","16.98","92.44","0","2.22"
"6/9/2022 18:50","16.89","92.41","0","2.3"
"6/9/2022 18:55","16.84","92.63","0","2.3"
"6/9/2022 19:00","16.77","92.72","0","2.32"
"6/9/2022 19:05","16.7","92.99","0","2.28"
"6/9/2022 19:10","16.59","93.08","0","2.3"
"6/9/2022 19:15","16.61","93.04","0","2.3"
"6/9/2022 19:20","16.53","93.22","0","2.26"
"6/9/2022 19:25","16.47","93.46","0","2.24"
"6/9/2022 19:30","16.36","93.6","0","2.28"
"6/9/2022 19:35","16.3","93.34","0","2.24"
"6/9/2022 19:40","16.15","93.41","0","2.2"
"6/9/2022 19:45","16.15","94.42","0.01","2.2"
"6/9/2022 19:50","16.11","95.15","0","2.26"
"6/9/2022 19:55","16.16","95.39","0.03","2.24"
"6/9/2022 20:00","16.2","95.61","0","2.22"
"6/9/2022 20:05","16.16","95.69","0","2.2"
"6/9/2022 20:10","16.22","95.87","0","2.26"
"6/9/2022 20:15","16.22","95.77","0","2.38"
"6/9/2022 20:20","16.26","95.84","0","2.32"
"6/9/2022 20:25","16.27","95.83","0","2.3"
"6/9/2022 20:30","16.24","96.03","0","2.3"
"6/9/2022 20:35","16.29","96.12","0","2.3"
"6/9/2022 20:40","16.23","96.03","0","2.3"
"6/9/2022 20:45","16.13","95.72","0","2.26"
"6/9/2022 20:50","16.02","95.56","0","2.32"
"6/9/2022 20:55","15.98","95.92","0","2.32"
"6/9/2022 21:00","16.09","96.16","0","2.22"
"6/9/2022 21:05","16.17","96.3","0","2.28"
"6/9/2022 21:10","16.19","96.28","0","2.28"
"6/9/2022 21:15","16.24","96.27","0","2.26"
"6/9/2022 21:20","16.24","96.14","0","2.3"
"6/9/2022 21:25","16.24","96.08","0","2.26"
"6/9/2022 21:30","16.25","96.05","0","2.38"
"6/9/2022 21:35","16.24","96.1","0","2.44"
"6/9/2022 21:40","16.25","96.26","0","2.4"
"6/9/2022 21:45","16.33","96.16","0","2.36"
"6/9/2022 21:50","16.29","96.12","0","2.32"
"6/9/2022 21:55","16.31","96.12","0","2.32"
"6/9/2022 22:00","16.41","96.35","0","2.22"
"6/9/2022 22:05","16.4","96.29","0","2.26"
"6/9/2022 22:10","16.36","96.22","0","2.3"
"6/9/2022 22:15","16.38","96.17","0","2.34"
"6/9/2022 22:20","16.35","96.12","0","2.28"
"6/9/2022 22:25","16.32","96.18","0","2.28"
"6/9/2022 22:30","16.33","96.11","0","2.28"
"6/9/2022 22:35","16.29","96.22","0","2.26"
"6/9/2022 22:40","16.32","96.33","0.06","2.34"
"6/9/2022 22:45","16.37","96.35","0.06","2.32"
"6/9/2022 22:50","16.32","96.35","0.09","2.26"
"6/9/2022 22:55","16.27","96.4","0.05","2.24"
"6/9/2022 23:00","16.22","96.51","0.16","2.3"
"6/9/2022 23:05","16.24","96.53","0.02","2.28"
"6/9/2022 23:10","16.2","96.53","0","2.32"
"6/9/2022 23:15","16.08","96.36","0.03","2.3"
"6/9/2022 23:20","16.09","96.43","0.01","2.3"
"6/9/2022 23:25","16.1","96.48","0","2.36"
"6/9/2022 23:30","16.1","96.48","0","2.3"
"6/9/2022 23:35","16.04","96.42","0","2.28"
"6/9/2022 23:40","16.07","96.55","0","2.3"
"6/9/2022 23:45","16.08","96.56","0","2.3"
"6/9/2022 23:50","16.08","96.5","0","2.32"
"6/9/2022 23:55","16.09","96.64","0","2.34"
